"ostim_id","sexlab_id","description"
"AnubsAhb-5","Anubs_AHB_S5","{actor0} is kneeling beside {actor2}, who's lying back, with his hand grasping her arm. At the same time, {actor1} is squatting over {actor2}, thrusting his cock into her pussy in a passionate sexual encounter."
"AnubsAnubfemdom-1","Anubs_AnubFemdom_S1","{actor1} sits on {actor0}'s face, her feet planted firmly on the ground, as {actor0} lies back and pleasures her vulva with his mouth, while she strokes his erect cock with her hand and holds his leg in place, dominating the scene."
"AnubsAhb-1","Anubs_AHB_S1","{actor0} is standing, embracing {actor1} in a sensual hug, while {actor2} stands by, also on her feet. {actor1} is reciprocating the affection, wrapping his arms around {actor0} in a warm, sensual squeeze."
"AnubsAnubfemdom-2","Anubs_AnubFemdom_S2","{actor0} lies back as {actor1} straddles his face, her feet planted firmly on the ground, her vulva close to his mouth as he performs cunnilingus, his lips and mouth working her folds. At the same time, {actor1} deepthroats {actor0}'s erection, her mouth wrapped around his shaft as she takes him in, her hand sensually holding his thigh."
"AnubsAfChairDoggy-2","Anubs_Chair_Doggy_S2","{actor0} sits in the chair with his feet on the ground, while {actor1} kneels in front of him, performing a boobjob on him, her breasts wrapped around his erect cock."
"AnubsAInvTable-5","Anubs_a_inv_table_S5","{actor0} is standing beside the table, his feet planted firmly on the ground, as he plunges his stiff dick into {actor1}'s pussy, who is lying back on the table with her legs spread wide. He's got a tight grip on her leg, holding it in place as he thrusts into her in a classic missionary position."
"AnubsATable-2","Anubs_a_table_S2","{actor0} is standing behind {actor1}, who is bent over and facing away from him, her feet planted firmly on the ground. He is thrusting his cock into her pussy from behind in a doggystyle position."
"AnubsAfChairfemdom-2","Anubs_Chairfemdom_S2","{actor0} is sitting in the chair with his feet firmly on the ground, while {actor1} is kneeling in front of him, her breasts pressed against his groin as she gives him a sensual boobjob, her nipples rubbing against his erect cock."
"AnubsAnubCounter-7","Anubs_anub_counter_S7","{actor0} is standing at the table, his feet planted firmly on the ground, as he reaches his orgasmic peak. Meanwhile, {actor1} is lying back on the table, her legs spread wide, receiving {actor0}'s thrusts as they engage in intense vaginal sex, with {actor0}'s rigid cock penetrating her vulva in a missionary-style position."
"AnubsAWallc-3","Anubs_a_wallc_S3","{actor0} is standing with his feet on the ground, burying his face between {actor1}'s legs, his tongue expertly licking her vulva as she bends over, facing away from him, her feet shoulder-width apart, her body pressed against the wall in a doggystyle position."
"AnubsAnubdomcow-3","Anubs_AnubDomCow_S3","{actor1} is kneeling on top of {actor0}, who's lying back, as she faces away from him and takes control in a dominant cowgirl position. She's actively riding him, engaging in vaginal sex, while simultaneously patting his head with her hand."
"AnubsAfFfmFemdom3-3","Anubs_ffm_femdom3_S3","{actor0} is squatting with his feet on the ground, his dick buried deep inside {actor2}'s pussy as she sits on the chair, actively riding him. Meanwhile, {actor1} sits beside them, her fingers rubbing her own clit in a frenzy of self-pleasure."
"AnubsAfFfmBed-4","Anubs_FFM_BED_S4","{actor0} squats, his dick thrusting into {actor1} from behind as she's on all fours, while {actor1} simultaneously buries her face between {actor2}'s legs, eating her out with reckless abandon, her fingers probing {actor2}'s pussy as {actor2} lies back, her body arched in ecstasy."
"AnubsStandingnew-4","Anubs_standingNEW_S4","{actor0} is standing with his feet on the ground, penetrating {actor1}'s cunt from behind as she bends over, facing away from him, her feet also firmly planted on the ground, while he simultaneously grips her arm with his hand, holding her in place."
"AnubsAfCaged-9","Anubs_caged_S9","{actor1} is squatting over {actor0}, riding him in a reverse cowgirl position as they both reach a stunning orgasm. With her back to him, {actor1} is impaled on {actor0}'s throbbing cock, his feet flat on the ground, while they simultaneously achieve a mind-shattering release."
"AnubsAfCaged-6","Anubs_caged_S6","{actor1} is standing in front of {actor0}, teasing him with seductive movements, her eyes locked on his as she plays with his arousal, while {actor0} stands still, taking in the sensual torment."
"AnubsAfTw-4","Anubs_tw_S4","{actor0} is standing with his feet on the ground, his penis thrusting into {actor2} from behind as she bends over, her feet on the ground and her back to him, in a doggystyle position. At the same time, {actor1} wraps her arms around {actor0} in a sensual hug from the side, while {actor0} also hugs {actor1} back, his arms around her waist."
"AnubsAInvTable-2","Anubs_a_inv_table_S2","{actor0} is standing beside the table, his feet planted firmly on the ground, as he buries his face between {actor1}'s legs, performing cunnilingus on her vulva. At the same time, he inserts his fingers into her pussy, fingering her vigorously, sending shivers down her spine as she lies back on the table."
"AnubsAnubCounter-3","Anubs_anub_counter_S3","{actor0} is kneeling beside the table, his mouth buried between {actor1}'s legs as he performs oral sex on her vulva, his hands grasping her hips, holding her steady. {actor1} lies back on the table, her body arched in pleasure, her hips tilting upwards to meet {actor0}'s eager mouth."
"AnubsAnubdoggystyle-6","Anubs_anubdoggystyle_S6","{actor0} is squatting behind {actor1}, who is on all fours facing away from him, as he thrusts his cock into her asshole in a doggystyle position, engaging in intense anal sex."
"AnubsAShotacowgirl-3","Anubs_a_shotacowgirl_S3","{actor1} is squatting over {actor0}, who's lying back, as she rides his stiff cock in a cowgirl position, her feet planted firmly on the ground, while she actively thrusts her vulva onto his erect penis, engaging in passionate vaginal sex."
"AnubsAsq-3","Anubs_asq_S3","{actor0} is standing behind {actor1}, who is bent over and facing away from him, as he pounds into her vulva with his throbbing cock, their bodies moving in sync as they engage in a passionate and intense vaginal sex act."
"AnubsAfTw-2","Anubs_tw_S2","{actor0} sits in the chair, his feet planted firmly on the ground, as he inserts his fingers into {actor1}'s pussy, fingering her skillfully. Meanwhile, {actor2} kneels before him, bent over, and wraps her lips around his cock, licking and sucking his shaft with eagerness."
"AnubsASt-2","Anubs_a_st_S2","{actor0} is standing with his feet on the ground, actively thrusting his penis between {actor1}'s thighs as she stands facing away from him, her hips gripped by his hands."
"AnubsAm2-1","Anubs_am2_S1","{actor0} is squatting between {actor1}'s spread legs as she lies back, his stiff cock penetrating her wet pussy in a missionary-style sex act, their bodies intimately connected in a passionate, sexual union."
"AnubsAfCaged-4","Anubs_caged_S4","{actor0} stands with his feet on the ground while {actor1} squats in front of him, her mouth wrapped around his cock as she performs a blowjob, her tongue swirling around his shaft in a sensual oral caress."
"AnubsAfCaged-7","Anubs_caged_S7","{actor0} is standing behind {actor1}, who is bent over with her feet on the ground, facing away from him, as he enters her from behind in a doggystyle position, his penis thrusting into her vulva in a passionate act of vaginal sex."
"AnubsAm2-5","Anubs_am2_S5","{actor0} is on all fours, climaxing, as he thrusts his cock into {actor1}'s pussy in a missionary position, her legs spread wide as she lies back. At the same time, {actor1} wraps her arms around {actor0}, pulling him close in a sensual hug."
"AnubsBarrelMast-1","Anubs_barrel_mast_S1","{actor0} stands with her feet on the ground, fingers wrapped around her own pussy, her hands expertly stimulating herself in a solo act of female masturbation."
"AnubsAfDrunk-2","Anubs_drunk_S2","{actor0} is standing, his hands are all over {actor1}'s breasts as she sits, his fingers groping her bust in a sensual caress."
"AnubsAfChairfemdom-7","Anubs_Chairfemdom_S7","{actor1} straddles {actor0} in a Reverse Cowgirl position, her feet planted firmly on the ground as she rides him, her vulva grinding against his erect cock, both of them climaxing in unison, {actor0} lying back in the chair, helpless to the intense pleasure, as {actor1} takes control, her body moving in sync with his as she brings them both to a shuddering orgasm."
"AnubsAnubdoggystyle-2","Anubs_anubdoggystyle_S2","{actor0} is kneeling behind {actor1}, who's on all fours facing away from him, as he thrusts his cock into her pussy in a doggystyle position. At the same time, he's fingering her ass with one hand, creating a intense sensation that's driving her wild."
"AnubsAnubdoggystyle-7","Anubs_anubdoggystyle_S7","{actor0} is squatting with his feet on the ground, climaxing as he pounds into {actor1} from behind in a doggystyle position, his cock thrusting deep into her anus. {actor1} is on all fours, facing away from him, her butt lifted high as she takes his intense anal penetration."
"AnubsAfDrunk-6","Anubs_drunk_S6","{actor0} stands with his feet on the ground, his penis buried deep inside {actor1}'s vulva as she sits facing away from him, her body arched in pleasure as they engage in a passionate vaginal sex act."
"AnubsAnubdoggystyle-1","Anubs_anubdoggystyle_S1","{actor0} is on all fours, while {actor1} is also on all fours in front of him, as he sensually gropes her butt with his hands and simultaneously performs a rimjob on her with his tongue, his mouth inches from her cheeks."
"AnubsAfChairDoggy-6","Anubs_Chair_Doggy_S6","{actor0} is squatting over {actor1}, his feet planted firmly on the ground as he thrusts into her from behind, his cock buried deep in her ass in a doggystyle position, with {actor1} bent over, kneeling and facing away from him, her body arched in a vulnerable pose as he pounds away, bringing himself to a intense orgasm."
"AnubsAfThroneFemdom-1","Anubs_throne_femdom_S1","{actor1} sits on the chair, with her feet planted firmly on the ground, while {actor0} lies front-first beneath her, his face buried between her thighs as he performs cunnilingus on her vulva, pleasuring her orally."
"AnubsStandingnew-2","Anubs_standingNEW_S2","{actor0} stands with his feet on the ground, his penis buried deep inside {actor1}'s vulva as they engage in passionate vaginal sex. He also wraps his hand around her arm, pulling her close, while his other hand sensually grips her thigh, holding her in place."
"AnubsAfTw-5","Anubs_tw_S5","{actor0} is standing behind {actor1}, who is squatting and bent over, facing away from him, with her feet on the ground, as he penetrates her anus with his dick from behind in a doggystyle position. At the same time, {actor2} is standing and bent over, facing away, on the bottom, presumably waiting for her turn or watching the action unfold."
"AnubsAfChairfemdom-5","Anubs_Chairfemdom_S5","{actor1} kneels over {actor0}, who lies back in the chair, as she performs a handjob on his throbbing cock. At the same time, {actor0}'s face is buried between {actor1}'s legs, his lips wrapped around her pussy as he eats her out, bringing her closer to a intense orgasm."
"AnubsAfTw-3","Anubs_tw_S3","{actor0} sits in the chair, his feet planted firmly on the ground. {actor2} squats over him, facing away, as she actively rides his erection in a reverse cowgirl position, her vulva sliding up and down his penis. Meanwhile, {actor0} buries his face in {actor1}'s vulva, performing cunnilingus without using his tongue, as {actor1} stands before him, her feet on the ground. Simultaneously, {actor0} reaches out to grope {actor1}'s butt with his hands, adding a sensual touch to the scene."
"AnubsAm2-3","Anubs_am2_S3","{actor0} is squatting, his feet firmly on the ground, as he plunges his stiff cock into {actor1}'s eagerly awaiting pussy. She's lying back with her legs spread wide, allowing him deep access, her hands grasping his head as he thrusts into her. Meanwhile, his hands are wrapped around her thighs, holding her in place as he pounds away, their bodies locked in a frenzy of sexual passion."
"AnubsATable-1","Anubs_a_table_S1","{actor0} is kneeling between {actor1}'s spread legs as she lies on her front, facing away from him, her legs open wide. He buries his face in her pussy, his tongue licking her vulva, performing a sensual oral sex act."
"AnubsATable-6","Anubs_a_table_S6","{actor0} is standing at the table, his feet planted firmly on the ground, as he engages in vaginal sex with {actor1}, who lies back on the table. He holds her leg in place with one hand, his penis thrusting into her vulva in a classic missionary position."
"AnubsBgWall-5","Anubs_BG_Wall_S5","{actor0} stands with his feet grounded, his thick member thrusting into {actor1}'s pussy as she's suspended against the wall, facing away from him. He's got a firm grip on her body, holding her in place as he pounds into her from behind."
"AnubsBigguySitting-3","Anubs_BigGuy_Sitting_S3","{actor0} sits with his feet on the ground, his cock buried deep within {actor1}'s pussy as she wraps her arms around him in a sensual hug, holding his body close. Meanwhile, he has his hands firmly on her body, supporting her as she's suspended in mid-air."
"AnubsAfFfmFemdom3-4","Anubs_ffm_femdom3_S4","{actor0} is squatting on the chair, his feet planted firmly on the ground, as he reaches his orgasmic peak. Meanwhile, {actor1} is kneeling in front of him, her mouth wrapped around his throbbing cock, sucking him off in a passionate blowjob, while {actor2} sits nearby, watching the intense scene unfold."
"AnubsSinner-4","Anubs_sinner_S4","{actor0} is standing with his feet on the ground, holding hands with {actor1}, who is also standing, facing away from him, as he thrusts his erection into her vulva from behind, their hands clasped together in a romantic gesture."
"AnubsSwordCg-1","Anubs_sword_cg_S1","{actor1} stands over {actor0}, who lies back, in a dominant pose, as {actor0} submits to her control in this femdom scene."
"AnubsSwordCg-6","Anubs_sword_cg_S6","{actor1} is kneeling with her feet on the ground, facing away from {actor0}, who is lying back in a state of orgasmic release, as she dominates him in a reverse cowgirl position, her butt pressed against his throbbing cock, taking him deep in her ass."
"AnubsVampfemale-1","Anubs_vampfemale_S1","{actor0} and {actor1} are standing facing each other, with {actor0} towering over {actor1}, his eyes locked intensely on hers."
"AnubsVampfemale-3","Anubs_vampfemale_S3","{actor0} and {actor1} are standing, with {actor1} actively riding {actor0}'s cock as she stands, her feet planted firmly on the ground. At the same time, {actor1} gently pats {actor0}'s head with her hand, her fingers lightly stroking his hair as they engage in passionate vaginal sex."
"AnubsWallfront-1","Anubs_WallFront_S1","{actor0} is standing with his feet on the ground, his thighs slightly apart, as he thrusts his dick into {actor1}'s pussy from behind while she's standing against the wall. At the same time, he's got a hold of her leg, pulling it upwards, while she's gently patting his head with her hand."
"AnubsAsq-5","Anubs_asq_S5","{actor0} is standing behind {actor1}, who is on all fours, facing away from him, as he pounds her pussy from behind in a doggystyle position, their bodies moving in sync as they engage in intense vaginal sex."
"AnubsATable-7","Anubs_a_table_S7","{actor0} is standing with his feet on the ground, climaxing as he thrusts into {actor1}, who is lying back on the table, her legs spread wide. He's holding her leg, positioning himself for deeper penetration as they engage in a passionate missionary-style vaginal sex."
"AnubsBgNelson-2","Anubs_BG_Nelson_S2","{actor0} stands with his feet on the ground, his big guy towering over {actor1} as she is suspended in the air, facing away from him with her legs spread wide. He thrusts his erect cock into her vagina, holding her body firmly in place with one hand and gripping her neck with the other, dominating her as he takes her from behind."
"AnubsBigguySitting-6","Anubs_BigGuy_Sitting_S6","{actor0} sits on the ground with his feet planted firmly, as {actor1} squats over him, her pussy enveloping his rock-hard cock. She's in control, riding him cowgirl-style, her hips bouncing up and down as she takes him deep inside her."
"AnubsAWallc-5","Anubs_a_wallc_S5","{actor0} is standing behind {actor1}, who is also standing with her feet on the ground, facing away from him, as they engage in a doggystyle position against the wall. {actor0} is thrusting his cock into {actor1}'s pussy, their bodies moving in unison as they fuck."
"AnubsAfFfmBed-6","Anubs_FFM_BED_S6","{actor0} is on all fours, with his feet on the ground, as he thrusts his dick into {actor2}, who is lying back on the bed, her legs spread wide. At the same time, {actor1} is lying on her side, masturbating, her fingers rubbing her vulva in a circular motion, as she watches the action unfold."
"AnubsFfmBed2-4","Anubs_ffm_bed2_S4","{actor0} is sitting on the bed with his feet on the ground, his cock buried inside {actor2}'s pussy as she sits on top of him. At the same time, {actor0} wraps his arms around {actor2} in a sensual hug, pulling her close. Nearby, {actor1} is sitting on the bed, pleasuring herself with her own fingers, her hands moving in a gentle rhythm as she masturbates."
"AnubsFfmfemdom2-1","Anubs_ffmfemdom2_S1","{actor0} stands with his feet on the ground as {actor1} kneels before him, gripping his shaft and stroking it with a firm hand, her actions a deliberate blend of dominance and arousal. At the same time, she also reaches up to gently, yet sensually, grasp his testicles, manipulating them with a knowing touch. Standing beside them, {actor2} brings her hands to {actor0}'s butt, her fingers kneading into the muscle as she grips him from behind, the touch not quite sexual but certainly sensual. Her other hand rises, wrapping around {actor0}'s neck in a firm yet not constraining hold, a display of control as much as intimacy."
"AnubsFfmPack","\N","{actor0}, {actor1}, and {actor2} stand idly, anticipation etched on their faces as they wait for the next move, their bodies poised and ready for the upcoming intimate encounter. The air is thick with expectation as they pause, frozen in a moment of quiet tension."
"AnubsHold-2","Anubs_hold_S2","{actor0} is standing with his feet shoulder-width apart, his erect cock thrusting into {actor1}'s face as she squats in front of him, her tits wrapped around his shaft, providing a warm, intimate boobjob."
"AnubsHold-6","Anubs_hold_S6","{actor0}, standing with his feet shoulder-width apart, has an intense sexual connection with {actor1}, who is suspended in mid-air, as he enters her vulva with his penis, penetrating her deeply. Meanwhile, he tenderly holds her hip with one hand, while she wraps her arms around him, pulling him close in a snug, sensual hug."
"AnubsHold-7","Anubs_hold_S7","{actor0} stands with his feet on the ground, climaxing as he pounds into {actor1}'s pussy during intense vaginal sex. At the same time, he wraps his arms around her waist, holding her hip in a romantic gesture, while {actor1} wraps her arms around him, hugging him tightly in a sensual one-sided embrace, her body suspended in mid-air."
"AnubsLegupfuck-3","Anubs_legupfuck_S3","{actor0} is kneeling between {actor1}'s legs as she lies back, his cock buried deep in her pussy as he holds onto her leg, their bodies moving in sync in a sensual missionary position."
"AnubsLesbianFf-6","Anubs_Lesbian_FF_S6","{actor0} is kneeling beside {actor1}, who is lying back with her feet on the ground, as they engage in a romantic and sensual kiss. At the same time, {actor0} is grinding her vulva against {actor1}'s thigh in a sexual motion."
"AnubsMagickFfm-5","Anubs_magick_ffm_S5","All three actors are suspended in mid-air, as if defying gravity. {actor0}'s penis is thrusting into {actor1}'s pussy, while {actor1} is simultaneously using a toy to stimulate her own asshole and {actor2}'s asshole, and {actor2} is also using a toy to penetrate {actor1}'s asshole. Meanwhile, {actor1} reaches out to hold {actor2}'s arm, adding a tender touch to the intense, magical scene."
"AnubsLustcowgirl-7","Anubs_Lustcowgirl_S7","{actor0} lies back, his feet planted firmly on the ground, as he reaches his orgasmic peak, his cock thrusting into {actor1}'s pussy as she rides him in a cowgirl position, her body arched and her hands on his chest. At the same time, {actor0} wraps his arms around {actor1} in a sensual hug, pulling her close as she continues to move on top of him, her vulva grinding against his shaft."
"AnubsBarrelMast-5","Anubs_barrel_mast_S5","{actor0} sits with her legs spread wide, pleasuring herself with her fingers as she reaches a thrilling orgasm, her body shuddering with intense delight."
"AnubsBarrelMast-4","Anubs_barrel_mast_S4","{actor0} is sitting with her legs spread, pleasuring herself by masturbating, her fingers rubbing her vulva in a sensual, sexual motion."
"AnubsBgGentle-2","Anubs_BG_Gentle_S2","{actor0} stands with his feet shoulder-width apart, his penis buried in {actor1}'s cleavage as she squats in front of him, her tits wrapped around his shaft, giving him a titjob, her face pressed against his groin."
"AnubsBgWall-1","Anubs_BG_Wall_S1","{actor0} is standing with his feet on the ground, his hand buried between {actor1}'s legs, fingering her vulva as she stands facing away from him, her back against the wall."
"AnubsBgWall-6","Anubs_BG_Wall_S6","{actor0} is standing with his feet on the ground, his big guy penetrating {actor1}'s vulva as he fucks her from behind, her body suspended against the wall, facing away from him."
"AnubsFacesit-1","Anubs_facesit_S1","{actor1} stands firmly on the ground, gripping {actor0}'s neck with her hand, as he hangs suspended in mid-air, his body at her mercy."
"AnubsDildo-2","Anubs_dildo_S2","{actor0} is standing with her feet shoulder-width apart, bent over at the waist, as she uses a sex toy to stimulate her own vulva, enjoying a moment of solo pleasure."
"AnubsBgWall-4","Anubs_BG_Wall_S4","{actor0} stands behind {actor1}, who is bent over with her feet on the ground, facing away from him. He thrusts his penis into her vulva from behind, simultaneously holding her arm with his hand, as they engage in a passionate vaginal sex act against the wall."
"AnubsDildo-6","Anubs_dildo_S6","{actor0} is on all fours, feet firmly planted on the ground, as she's climaxing. At the same time, she's got one hand busy with vaginal toying, using a sex toy to stimulate her own vulva, while her other hand is focused on anal toying, inserting another toy into her anus, both actions sending her into a frenzy of pleasure."
"AnubsBigguyDoggy-3","Anubs_BigGuy_Doggy_S3","{actor0} is kneeling behind {actor1}, who is also on her knees, bent over and facing away from him, as he pounds into her vulva from behind in a doggystyle position, his penis thrusting in and out of her with reckless abandon, while he grips her arm tightly with one hand."
"AnubsFfmReversal-3","Anubs_ffm_reversal_S3","{actor0} is kneeling, thrusting his cock into {actor1} from behind as she's on all fours, facing away from him. Meanwhile, {actor2} is also kneeling, pleasuring herself with her fingers, lost in her own orgasmic bliss."
"AnubsFemfoot-5","Anubs_femfoot_S5","{actor1} sits facing away from {actor0}, who lies back as she gives him a footjob, her feet working his cock in a sensual, sexual motion."
"AnubsD6b-1","Anubs_D6B_S1","{actor0} is kneeling between {actor1}'s spread legs as she lies back, his cock buried deep in her pussy as he thrusts into her in a sensual missionary position, his hand grasping her thigh."
"AnubsFffmistress-5","Anubs_fffmistress_S5","{actor0} stands with her feet on the ground, while {actor1} and {actor2} kneel beside her. {actor1} is anally fisting {actor0} with her hand, and at the same time, {actor2} is vaginally fisting {actor0} with her hand."
"AnubsBm-3","Anubs_bm_S3","{actor0} is on all fours, his feet planted firmly on the ground, as he thrusts into {actor1} who lies on her back with her legs spread wide, her vulva wrapped around his erection in a sensual missionary-style vaginal sex act. Meanwhile, {actor1} wraps her arms around {actor0}, holding him close in a passionate, one-sided hug."
"AnubsFfmReversal-4","Anubs_ffm_reversal_S4","{actor0} is kneeling, aggressively taking {actor1} from behind, his penis deeply penetrating her anus as he holds her neck in a firm grip. At the same time, he's got a tight grasp on {actor2}'s head, holding it in place as she sits with her feet on the ground, facing away from the intense action unfolding behind her."
"AnubsFfmSleep-2","Anubs_FFM_sleep_S2","{actor0} lies back, fast asleep. Meanwhile, {actor1} kneels beside him, stroking his cock with her hand, while {actor2} lies on her side next to them, also jerking him off with her hand, both women working together to pleasure his shaft."
"AnubsFfmBed2-6","Anubs_ffm_bed2_S6","{actor0} stands with his feet on the ground, his cock buried deep in {actor1}'s pussy as she bends over, both of them climaxing in unison. At the same time, {actor1} holds hands with {actor2}, who sits beside them, and shares a passionate, sensual kiss with her."
"AnubsFMast2-3","Anubs_f_mast2_S3","{actor0} is kneeling, using a sex toy to stimulate her own anus, her fingers working the toy in a sensual motion as she explores her own body."
"AnubsFfmSleep-7","Anubs_FFM_sleep_S7","{actor0} is lying back, reaching his orgasmic peak as {actor1} and {actor2} simultaneously stroke his cock, both women lying on their sides beside him. As he erupts, he shoots his load onto the chests of both {actor1} and {actor2}, also splashing some onto their faces, covering them in his warm, sticky cum."
"AnubsFfmfemdom2-3","Anubs_ffmfemdom2_S3","{actor1} stands facing away, her feet on the ground, as she holds {actor0}'s head in place with her hand, forcing him to lick her vulva with his tongue. Meanwhile, {actor2} squats facing away, her feet on the ground, and takes control of {actor0}'s penis with her vulva, riding him in a reverse cowgirl position as he kneels beneath her."
"AnubsFmm3some-1","Anubs_fmm3some_S1","{actor0} and {actor1} stand side by side, both receiving simultaneous handjobs from {actor2}, who is stroking {actor0}'s dick and {actor1}'s cock at the same time. As this is happening, {actor0} and {actor1} are both hugging {actor2} from either side, embracing her in a tight squeeze."
"AnubsFmTablePack","\N","{actor0} and {actor1} stand facing each other beside the table, both with their feet planted firmly on the ground, their bodies tense with anticipation as they wait for the moment to escalate into a passionate encounter."
"AnubsForeplay-1","Anubs_Foreplay_S1","{actor0} is sitting with {actor1} facing away from him, also sitting, her feet planted firmly on the ground. {actor0} is rubbing {actor1}'s clitoris with one hand while groping her breasts with the other, his hands roaming sensually over her body."
"AnubsForeplay-3","Anubs_Foreplay_S3","{actor0} is on all fours, while {actor1} sits on the floor, as {actor0} gets down to business, burying his face in {actor1}'s crotch, providing some skillful cunnilingus, his mouth working {actor1}'s vulva with reckless abandon. At the same time, his fingers slide in and out of {actor1}'s wet slit, delivering a sensual vaginal fingering that's driving her wild."
"AnubsAShotacowgirl-5","Anubs_a_shotacowgirl_S5","{actor1} is on all fours, cowgirl-style, as she rides {actor0}, who's lying back, his cock deeply embedded in her pussy. At the same time, they share a tender moment, holding hands, their fingers intertwined in a romantic gesture."
"AnubsBGFmHub","\N","{actor0} and {actor1} stand idly, their bodies positioned upright with feet planted firmly on the ground, radiating anticipation as they wait for their next erotic encounter to unfold."
"AnubsBgGentle-5","Anubs_BG_Gentle_S5","{actor0} stands with his feet on the ground, his erection buried deep inside {actor1}'s pussy as she stands with her feet shoulder-width apart, her legs spread wide. He holds onto her leg, steadying himself as he thrusts into her."
"AnubsBgGentle-7","Anubs_BG_Gentle_S7","{actor0} is standing with his feet on the ground, in the midst of a passionate climax, as he thrusts his cock into {actor1}'s pussy during intense vaginal sex. At the same time, he wraps his arms around her, pulling her close in a sensual one-sided hug, while also holding onto her body, as she remains suspended in the air."
"AnubsBgGentle-1","Anubs_BG_Gentle_S1","{actor0} and {actor1} are standing, locked in a passionate, romantic kiss, their lips intertwined as they share a sensual moment. At the same time, they're embracing each other tightly, their arms wrapped around one another in a sensual hug, with {actor0} holding {actor1} close and {actor1} reciprocating the affection."
"AnubsDildo-1","Anubs_dildo_S1","{actor0} stands with her feet on the ground, simply standing upright."
"AnubsBigguyDoggy-6","Anubs_BigGuy_Doggy_S6","{actor0} is on all fours, climaxing as he thrusts into {actor1} from behind in a doggystyle position, her lying front down and facing away from him, his penis deep inside her vulva as they engage in intense vaginal sex."
"AnubsFfmMistress-3","Anubs_FFM_Mistress_S3","{actor0} is kneeling, while {actor1} sits on top of him, her feet planted firmly on the ground. Meanwhile, {actor2} is on all fours beneath them, as {actor0} thrusts his penis into her vulva in a passionate vaginal sex act, all while {actor1} teases {actor0} with playful touches."
"AnubsFemfoot-1","Anubs_femfoot_S1","{actor1} is kneeling over {actor0}, facing away from him, with her vulva inches from his face as she actively grinds against his mouth, receiving oral stimulation from him, while simultaneously holding his arm down with her hand, exerting control in this femdom encounter. {actor0} lies back, his feet planted firmly on the ground, his mouth engaged in pleasuring {actor1}."
"AnubsFfmm-6","Anubs_FFMM_S6","{actor0} stands with his feet on the ground, his cock thrusting into {actor2}'s pussy as she's suspended in mid-air, her legs held apart by {actor0}'s hands. At the same time, {actor1} also stands with his feet on the ground, his penis penetrating {actor3}'s vagina as she's suspended alongside {actor2}, her leg held by {actor1}'s hand. As they engage in passionate sex, {actor2} reaches out to gently pat {actor0}'s head."
"AnubsFffmistress-6","Anubs_fffmistress_S6","{actor0} stands with her feet on the ground, climaxing, as she passionately french kisses {actor2} who is kneeling in front of her. At the same time, {actor0}'s butt is being groped by {actor1}, also on her knees, who is simultaneously fisting {actor0}'s vulva with her hand. {actor0} and {actor2} hold hands, adding a romantic touch to the intense scene."
"AnubsBm-4","Anubs_bm_S4","{actor0} is on all fours, with his feet planted firmly on the ground, as he penetrates {actor1}'s vulva in a missionary-style vaginal sex act. Meanwhile, {actor1} lies back with her legs spread wide, using her hands to grope and caress {actor0}'s butt."
"AnubsD6b-3","Anubs_D6B_S3","{actor0} is squatting with his feet on the ground, his penis penetrating {actor1}'s anus from behind as she lies back with her legs spread wide. He's holding onto her leg, positioning himself for deeper thrusts."
"AnubsFfmMistress-2","Anubs_FFM_Mistress_S2","{actor0}, on his knees, has his hand buried in {actor2}'s pussy as she's on all fours, while {actor2} simultaneously leans forward to kiss {actor1}'s feet, who's standing with her feet planted firmly on the ground, her toes inches from {actor2}'s lips."
"AnubsFfmBed2-5","Anubs_ffm_bed2_S5","{actor0} is standing with his feet on the ground, his penis thrusting into {actor1}'s vulva as she bends over in front of him. Meanwhile, {actor1} wraps her arms around {actor2}, who is sitting on the bed, pulling her into a sensual hug."
"AnubsFfmSleep-6","Anubs_FFM_sleep_S6","{actor0} lies back as {actor1} and {actor2} flank him, both women licking his cock in unison, their tongues dancing in tandem as they pleasure him orally."
"AnubsFfmMistress-4","Anubs_FFM_Mistress_S4","{actor0} is on his knees, thrusting his cock into {actor2} from behind in a doggystyle position, while grasping her arm. Meanwhile, {actor2} is also on her knees, burying her face between {actor1}'s legs, performing cunnilingus with her lips wrapped around {actor1}'s pussy, as {actor1} stands with her feet on the ground, holding onto {actor2}'s head."
"AnubsFffmistress-4","Anubs_fffmistress_S4","{actor0} stands with her feet on the ground, as {actor1} squats in front of her, performing anilingus on her ass with her tongue. At the same time, {actor2} kneels down to lick {actor0}'s vulva with her tongue. {actor1} also inserts her fingers into {actor0}'s wet pussy, finger banging her, while also giving her a cunnilingus, her mouth sucked onto {actor0}'s clit."
"AnubsFMast1-2","Anubs_f_mast1_S2","{actor0} is lying on her side, masturbating, fingering her own vagina in a sensual, sexual motion, fully immersed in her own pleasure."
"AnubsFMast1-5","Anubs_f_mast1_S5","{actor0} is lying back with her feet on the ground, in the midst of an explosive orgasm, her hands plunged into her own sweetness, fingering herself to oblivion while simultaneously slipping a digit into her own backdoor, doubling the intensity of her climax."
"AnubsFfmfemdom2-2","Anubs_ffmfemdom2_S2","{actor0} stands tall, his erection buried inside {actor1} from behind as she faces away, her hips swiveling in a sensual motion, actively riding him in a dominant display of femme power. Meanwhile, {actor2} stands beside them, her hand slipping between her own thighs to teasingly rub her clitoris, heightening her arousal as she watches the sultry scene unfold."
