"ostim_id","sexlab_id","description"
"\N","a_inv_table_S7","{actor0} is standing with his feet on the ground, climaxing as he thrusts into {actor1}, who is lying back on the table, their bodies joined in a missionary position. At the same time, they share a passionate and sensual kiss, their lips locked in a romantic embrace as they engage in intense vaginal sex."
"\N","a_st_S6","{actor0} is standing behind {actor1}, his feet planted firmly on the ground as he reaches his orgasm. Meanwhile, {actor1} is on all fours, facing away from him, as he thrusts his stiff cock into her wet pussy from behind in a doggystyle position."
"\N","caged_S5","{actor0} is standing behind {actor1}, his erection thrusting into her pussy as they engage in a passionate doggystyle vaginalsex session, with {actor1} actively grinding her hips and facing away from him."
"\N","Amazon_S1","{actor1} is kneeling over {actor0}, who's lying back with his feet on the ground, as she rides him in a cowgirl position, her vulva enveloping his penis in a sensual, vaginal sex act, while simultaneously grasping his arm with her hand, exerting control in a femdom-inspired pose."
"\N","Chair_Doggy_S5","{actor0} is squatting with his feet on the ground, his erection thrusting into {actor1} from behind as she's on all fours, facing away from him, her ass raised in the air, an intense anal sex act unfolds."
"\N","Amazon_S3","{actor1} is squatting over {actor0}, who's lying back, with her feet planted firmly on the ground, as she rides him in a dominant cowgirl position, her vulva enveloping his penis in a passionate vaginal sex act, while she tenderly holds his hip with her hand."
"\N","Chair_Doggy_S3","{actor0} is standing behind {actor1}, who is also standing with her feet on the ground, facing away from him, as they engage in a steamy doggystyle position. {actor0}'s erection is thrusting into {actor1}'s vulva, their bodies moving in unison as they savor the intense pleasure of vaginal sex."
"\N","a_table_S5","{actor0} is standing behind {actor1}, who is bent over and facing away from him, her feet planted firmly on the ground. He is thrusting his cock into her pussy from behind in a doggystyle position."
"\N","Amazon_S4","{actor1} is squatting over {actor0}, who's lying back, as she takes control in a cowgirl position, her vulva enveloping his erect penis, actively riding him while simultaneously holding onto his foot."
"\N","Chairfemdom_S3","{actor0} sits in the chair with his feet planted firmly on the ground, while {actor1} stands over him, bending over as she wraps her mouth around his cock, performing a sloppy blowjob, her tongue working his shaft in a sensual rhythm."
"\N","a_wallc_S2","{actor0} is standing with his feet on the ground, while {actor1} is standing in front of him, her hand gripping his cock as she gives him a handjob, her body pressed against the wall."
"\N","drunk_S1","{actor0} is standing with his feet on the ground, embracing {actor1} in a sensual hug as she sits, his arms wrapped around her in a gentle yet intimate hold."
"\N","a_wallc_S6","{actor0} is standing with his feet on the ground, his dick thrusting into {actor1}'s pussy from behind as she kneels facing away from him, her body pressed against the wall in a doggystyle position."
"\N","drunk_S9","{actor0} is standing, feet planted firmly on the ground, as he reaches a euphoric peak, his load exploding onto {actor1}'s face. Meanwhile, he's grasping {actor1}'s head, holding it in place as she sits with her feet on the ground."
"\N","Lustcowgirl_S5","{actor1} is on all fours, while {actor0} lies back beneath her, his feet planted firmly on the ground. {actor1} is riding {actor0} in a cowgirl position, her vulva enveloping his erect penis as they engage in vigorous vaginal sex, while {actor0}'s hands simultaneously grip and caress {actor1}'s butt in a sensual groping motion."
"\N","rune_S8","{actor0} is suspended in mid-air, his dick buried deep in {actor1}'s pussy, as she is also suspended, her legs wrapped around him. Meanwhile, {actor1} is grasping {actor0}'s foot with her hand, her fingers digging into his skin as she takes charge of the vaginal sex, her movements intense and deliberate."
"\N","sinner_S2","{actor0} is standing with his feet shoulder-width apart, while {actor1} is standing facing away from him, her back pressed against his body. He's rubbing her clitoris with his hand, causing her to grind her vulva against his erect cock, as she gently pats the back of his head, and he wraps his hand around her neck, holding her in place."
"\N","Lustcowgirl_S6","{actor0} is lying back with his feet on the ground, his cock thrusting into {actor1}'s pussy as she rides him in a cowgirl position, her body arched and her hands on his chest. At the same time, {actor0} wraps his arms around {actor1}, holding her close in a sensual hug."
"\N","rune_S7","{actor0} and {actor1} are suspended in mid-air, their bodies magically defying gravity. {actor1} is actively riding {actor0}'s cock, her vulva enveloping his penis as they engage in a passionate, sex-charged vaginal sex act."
"\N","drunk_S8","{actor0} stands with his feet on the ground, his body tensed up as he reaches climax, while {actor1} sits beside him, her hand wrapped around his throbbing cock, moving up and down in a sensual handjob. At the same time, {actor0} has his hand clasped around {actor1}'s arm, holding her close as he releases his pent-up load."
"\N","AHB_S4","{actor0} sits while holding {actor2}'s leg, as she lies back, her other leg held by her own hand, wrapping it around {actor0}'s leg. Meanwhile, {actor1} stands, his cock thrusting into {actor2}'s pussy as they engage in a passionate vaginal sex."
"\N","asq_S1","{actor0} is standing behind {actor1}, who has her back to him, as he pounds her doggy-style, his rigid cock thrusting in and out of her juicy booty."
"\N","AnubFemdom_S3","{actor1} is squatting over {actor0}, who's lying back, with her feet planted firmly on the ground. She's actively riding him, her vulva wrapped around his engorged penis, as she holds onto his thigh for balance, controlling the pace of their vigorous vaginal sex."
"\N","a_shotacowgirl_S6","{actor1} is riding {actor0} in a cowgirl position, her body poised over his as they engage in passionate vaginal sex, with {actor1} actively grinding against {actor0}'s erection. As {actor0} lies back, he wraps his arms around {actor1}, holding her close in a sensual hug, their lips locked in a romantic and sensual kiss, {actor0} reaching his orgasm, his body shuddering in ecstasy."
"\N","AHB_S6","{actor0} is kneeling beside {actor2}, who's lying back, as he gently holds her head. Meanwhile, {actor1} is squatting over {actor2}, his feet planted firmly on the ground, his penis thrusting into her vulva as he reaches a frenzied orgasm, his body trembling with release."
"\N","caged_S8","{actor0} stands behind {actor1}, his erection penetrating her vulva as they engage in vaginal sex, with {actor1} standing with her feet on the ground, facing away from him."
"\N","a_st_S3","{actor0} stands behind {actor1}, who is bent over with her feet on the ground, her back facing him. He thrusts his cock into her pussy while holding onto her arm, as they engage in a passionate vaginal sex session."
"\N","a_inv_table_S6","{actor0} stands with his feet on the ground, his penis thrusting into {actor1}'s vulva as she lies back on the table, her hips being held by his hands in a romantic grasp, their bodies entwined in a passionate missionary position."
"\N","Chairfemdom_S4","{actor1} sits on top of {actor0} in a reverse cowgirl position, her feet planted firmly on the ground as she dominates the scene. With {actor0} seated beneath her, his feet also on the ground, {actor1} actively rides him, her vulva enveloping his penis as they engage in vigorous vaginal sex."
"\N","anub_counter_S6","{actor0} is standing with his feet on the ground, holding {actor1}'s leg, as he pounds her pussy from behind, her legs spread wide apart as she stands with her feet on the ground, while he thrusts his hardness into her vagina."
"\N","a_wall4_S5","{actor0} is standing against the wall, feet shoulder-width apart, as he reaches his orgasmic peak, his cock buried deep in {actor1}'s wet pussy. {actor1} is bent over in front of him, her hands on the wall for support, her legs spread wide as she takes {actor0}'s thrusts from behind in a passionate doggystyle position."
"\N","squatingbj_S2","{actor0} is standing with his feet shoulder-width apart, while {actor1} is squatting in front of him, jerking his cock with her hand in a fervent handjob."
"\N","FFM_BED_S5","{actor0} kneels behind {actor1}, who's on all fours facing away, and thrusts his cock into her pussy in a classic doggystyle pose, while holding onto her hip. Meanwhile, {actor2} lies on her back beside them, her feet planted firmly on the ground, as she masturbates her own clit, lost in her own pleasure."
"\N","AHB_S2","{actor0} squats down, actively performing a blowjob on {actor1} who stands with his erection, while {actor0} simultaneously holds {actor2}'s head in place as she kneels, her mouth wrapped around {actor1}'s shaft."
"\N","FFM_BED_S3","{actor0} lies back on the bed, his dick buried deep inside {actor2} as she squats over him, facing away, her feet planted firmly on the ground. At the same time, {actor1} lies beside them, her legs spread wide as she masturbates herself, while {actor0} wraps his arms around her, pulling her close in a sensual hug."
"\N","a_inv_table_S4","{actor0} and {actor1} are standing by the table, {actor0}'s feet on the ground, his hard penis penetrating {actor1}'s vulva from the front. Meanwhile, he is also holding her leg in place with his hand, {actor1} her feet firmly planted, receiving {actor0} enthusiastically."
"\N","anub_counter_S1","{actor0} is standing beside {actor1}, his hands grasping her butt in a sensual groping motion as they both stand at the table."
"\N","a_pronebone_S3","{actor0} is kneeling behind {actor1}, who is lying on her front with her face away from him, as he penetrates her anus with his erect cock, their bodies intertwined in a primal, sexual union."
"\N","d6s_S3","{actor0} stands tall, his feet planted firmly on the ground, while {actor1} kneels down in front of him, her mouth wrapped around his throbbing cock as she gives him a sloppy blowjob, her tongue swirling around his shaft in a sensual, oral dance."
"\N","caged_S1","{actor0} stands with his feet shoulder-width apart, facing away from {actor1}, who stands before him, her eyes likely fixed on his back. The air is thick with anticipation as they remain still, their bodies poised on the brink of something more."
"\N","ffmfemdom_S2","{actor0} lies back as {actor1} sits on top of {actor2}, who is squatting with her feet on the ground, grinding her vulva against {actor0}'s erect cock, riding him in a dominant cowgirl position, while {actor1} simultaneously holds {actor0}'s head in her hands."
"\N","f_mast2_S5","{actor0} is on her knees, actively using a sex toy to pleasure her own vulva, bringing herself to a shuddering orgasm as she climaxes."
"\N","FFMM_S2","{actor0} stands with his feet on the ground, masturbating his cock as he fingers {actor2}'s pussy. Meanwhile, {actor1} gives {actor2} a rimjob, licking her ass with his tongue. {actor2} stands still, enjoying the sensations, while also passionately kissing {actor3}, who returns the affection."
"\N","BigGuy_Sitting_S7","{actor0} is sitting with his feet on the ground, his body tensed up as he reaches his orgasm, while {actor1} is sitting on top of him, her vulva wrapped around his erect penis as they engage in passionate vaginal sex. At the same time, they share a romantic and sensual kiss, their lips locked together in a loving embrace. {actor0} wraps his arms around {actor1}'s body, holding her close as he climaxes, while also pulling her into a tight, sensual hug."
"\N","a_pronebone_S2","{actor0} is kneeling behind {actor1}, who's lying on her front facing away from him, as he thrusts his cock into her ass, actively pounding her from behind in a primal buttjob."
"\N","throne_femdom_S4","{actor1} is squatting over {actor0}, who's lying back with his feet on the ground, as she dominateingly rides his cock in a fierce cowgirl position, her vulva sliding up and down his throbbing shaft as she takes control of the intense vaginal sex."
"\N","a_shotacowgirl_S2","{actor1} is squatting over {actor0}, who's lying back, as she rides his stiff cock in a cowgirl position, her feet planted firmly on the ground, while she holds onto his thigh for support."
"\N","AHB_S5","{actor0} is kneeling beside {actor2}, who's lying back, with his hand grasping her arm. At the same time, {actor1} is squatting over {actor2}, thrusting his cock into her pussy in a passionate sexual encounter."
"\N","AnubFemdom_S1","{actor1} sits on {actor0}'s face, her feet planted firmly on the ground, as {actor0} lies back and pleasures her vulva with his mouth, while she strokes his erect cock with her hand and holds his leg in place, dominating the scene."
"\N","AHB_S1","{actor0} is standing, embracing {actor1} in a sensual hug, while {actor2} stands by, also on her feet. {actor1} is reciprocating the affection, wrapping his arms around {actor0} in a warm, sensual squeeze."
"\N","AnubFemdom_S2","{actor0} lies back as {actor1} straddles his face, her feet planted firmly on the ground, her vulva close to his mouth as he performs cunnilingus, his lips and mouth working her folds. At the same time, {actor1} deepthroats {actor0}'s erection, her mouth wrapped around his shaft as she takes him in, her hand sensually holding his thigh."
"\N","Chair_Doggy_S2","{actor0} sits in the chair with his feet on the ground, while {actor1} kneels in front of him, performing a boobjob on him, her breasts wrapped around his erect cock."
"\N","a_inv_table_S5","{actor0} is standing beside the table, his feet planted firmly on the ground, as he plunges his stiff dick into {actor1}'s pussy, who is lying back on the table with her legs spread wide. He's got a tight grip on her leg, holding it in place as he thrusts into her in a classic missionary position."
"\N","a_table_S2","{actor0} is standing behind {actor1}, who is bent over and facing away from him, her feet planted firmly on the ground. He is thrusting his cock into her pussy from behind in a doggystyle position."
"\N","Chairfemdom_S2","{actor0} is sitting in the chair with his feet firmly on the ground, while {actor1} is kneeling in front of him, her breasts pressed against his groin as she gives him a sensual boobjob, her nipples rubbing against his erect cock."
"\N","anub_counter_S7","{actor0} is standing at the table, his feet planted firmly on the ground, as he reaches his orgasmic peak. Meanwhile, {actor1} is lying back on the table, her legs spread wide, receiving {actor0}'s thrusts as they engage in intense vaginal sex, with {actor0}'s rigid cock penetrating her vulva in a missionary-style position."
"\N","a_wallc_S3","{actor0} is standing with his feet on the ground, burying his face between {actor1}'s legs, his tongue expertly licking her vulva as she bends over, facing away from him, her feet shoulder-width apart, her body pressed against the wall in a doggystyle position."
"\N","AnubDomCow_S3","{actor1} is kneeling on top of {actor0}, who's lying back, as she faces away from him and takes control in a dominant cowgirl position. She's actively riding him, engaging in vaginal sex, while simultaneously patting his head with her hand."
"\N","ffm_femdom3_S3","{actor0} is squatting with his feet on the ground, his dick buried deep inside {actor2}'s pussy as she sits on the chair, actively riding him. Meanwhile, {actor1} sits beside them, her fingers rubbing her own clit in a frenzy of self-pleasure."
"\N","FFM_BED_S4","{actor0} squats, his dick thrusting into {actor1} from behind as she's on all fours, while {actor1} simultaneously buries her face between {actor2}'s legs, eating her out with reckless abandon, her fingers probing {actor2}'s pussy as {actor2} lies back, her body arched in ecstasy."
"\N","standingNEW_S4","{actor0} is standing with his feet on the ground, penetrating {actor1}'s cunt from behind as she bends over, facing away from him, her feet also firmly planted on the ground, while he simultaneously grips her arm with his hand, holding her in place."
"\N","caged_S9","{actor1} is squatting over {actor0}, riding him in a reverse cowgirl position as they both reach a stunning orgasm. With her back to him, {actor1} is impaled on {actor0}'s throbbing cock, his feet flat on the ground, while they simultaneously achieve a mind-shattering release."
"\N","caged_S6","{actor1} is standing in front of {actor0}, teasing him with seductive movements, her eyes locked on his as she plays with his arousal, while {actor0} stands still, taking in the sensual torment."
"\N","tw_S4","{actor0} is standing with his feet on the ground, his penis thrusting into {actor2} from behind as she bends over, her feet on the ground and her back to him, in a doggystyle position. At the same time, {actor1} wraps her arms around {actor0} in a sensual hug from the side, while {actor0} also hugs {actor1} back, his arms around her waist."
"\N","a_inv_table_S2","{actor0} is standing beside the table, his feet planted firmly on the ground, as he buries his face between {actor1}'s legs, performing cunnilingus on her vulva. At the same time, he inserts his fingers into her pussy, fingering her vigorously, sending shivers down her spine as she lies back on the table."
"\N","anub_counter_S3","{actor0} is kneeling beside the table, his mouth buried between {actor1}'s legs as he performs oral sex on her vulva, his hands grasping her hips, holding her steady. {actor1} lies back on the table, her body arched in pleasure, her hips tilting upwards to meet {actor0}'s eager mouth."
"\N","anubdoggystyle_S6","{actor0} is squatting behind {actor1}, who is on all fours facing away from him, as he thrusts his cock into her asshole in a doggystyle position, engaging in intense anal sex."
"\N","a_shotacowgirl_S3","{actor1} is squatting over {actor0}, who's lying back, as she rides his stiff cock in a cowgirl position, her feet planted firmly on the ground, while she actively thrusts her vulva onto his erect penis, engaging in passionate vaginal sex."
"\N","asq_S3","{actor0} is standing behind {actor1}, who is bent over and facing away from him, as he pounds into her vulva with his throbbing cock, their bodies moving in sync as they engage in a passionate and intense vaginal sex act."
"\N","tw_S2","{actor0} sits in the chair, his feet planted firmly on the ground, as he inserts his fingers into {actor1}'s pussy, fingering her skillfully. Meanwhile, {actor2} kneels before him, bent over, and wraps her lips around his cock, licking and sucking his shaft with eagerness."
"\N","a_st_S2","{actor0} is standing with his feet on the ground, actively thrusting his penis between {actor1}'s thighs as she stands facing away from him, her hips gripped by his hands."
"\N","am2_S1","{actor0} is squatting between {actor1}'s spread legs as she lies back, his stiff cock penetrating her wet pussy in a missionary-style sex act, their bodies intimately connected in a passionate, sexual union."
"\N","caged_S4","{actor0} stands with his feet on the ground while {actor1} squats in front of him, her mouth wrapped around his cock as she performs a blowjob, her tongue swirling around his shaft in a sensual oral caress."
"\N","caged_S7","{actor0} is standing behind {actor1}, who is bent over with her feet on the ground, facing away from him, as he enters her from behind in a doggystyle position, his penis thrusting into her vulva in a passionate act of vaginal sex."
"\N","am2_S5","{actor0} is on all fours, climaxing, as he thrusts his cock into {actor1}'s pussy in a missionary position, her legs spread wide as she lies back. At the same time, {actor1} wraps her arms around {actor0}, pulling him close in a sensual hug."
"\N","barrel_mast_S1","{actor0} stands with her feet on the ground, fingers wrapped around her own pussy, her hands expertly stimulating herself in a solo act of female masturbation."
"\N","drunk_S2","{actor0} is standing, his hands are all over {actor1}'s breasts as she sits, his fingers groping her bust in a sensual caress."
"\N","Chairfemdom_S7","{actor1} straddles {actor0} in a Reverse Cowgirl position, her feet planted firmly on the ground as she rides him, her vulva grinding against his erect cock, both of them climaxing in unison, {actor0} lying back in the chair, helpless to the intense pleasure, as {actor1} takes control, her body moving in sync with his as she brings them both to a shuddering orgasm."
"\N","anubdoggystyle_S2","{actor0} is kneeling behind {actor1}, who's on all fours facing away from him, as he thrusts his cock into her pussy in a doggystyle position. At the same time, he's fingering her ass with one hand, creating a intense sensation that's driving her wild."
"\N","anubdoggystyle_S7","{actor0} is squatting with his feet on the ground, climaxing as he pounds into {actor1} from behind in a doggystyle position, his cock thrusting deep into her anus. {actor1} is on all fours, facing away from him, her butt lifted high as she takes his intense anal penetration."
"\N","drunk_S6","{actor0} stands with his feet on the ground, his penis buried deep inside {actor1}'s vulva as she sits facing away from him, her body arched in pleasure as they engage in a passionate vaginal sex act."
"\N","anubdoggystyle_S1","{actor0} is on all fours, while {actor1} is also on all fours in front of him, as he sensually gropes her butt with his hands and simultaneously performs a rimjob on her with his tongue, his mouth inches from her cheeks."
"\N","Chair_Doggy_S6","{actor0} is squatting over {actor1}, his feet planted firmly on the ground as he thrusts into her from behind, his cock buried deep in her ass in a doggystyle position, with {actor1} bent over, kneeling and facing away from him, her body arched in a vulnerable pose as he pounds away, bringing himself to a intense orgasm."
"\N","throne_femdom_S1","{actor1} sits on the chair, with her feet planted firmly on the ground, while {actor0} lies front-first beneath her, his face buried between her thighs as he performs cunnilingus on her vulva, pleasuring her orally."
"\N","standingNEW_S2","{actor0} stands with his feet on the ground, his penis buried deep inside {actor1}'s vulva as they engage in passionate vaginal sex. He also wraps his hand around her arm, pulling her close, while his other hand sensually grips her thigh, holding her in place."
"\N","tw_S5","{actor0} is standing behind {actor1}, who is squatting and bent over, facing away from him, with her feet on the ground, as he penetrates her anus with his dick from behind in a doggystyle position. At the same time, {actor2} is standing and bent over, facing away, on the bottom, presumably waiting for her turn or watching the action unfold."
"\N","Chairfemdom_S5","{actor1} kneels over {actor0}, who lies back in the chair, as she performs a handjob on his throbbing cock. At the same time, {actor0}'s face is buried between {actor1}'s legs, his lips wrapped around her pussy as he eats her out, bringing her closer to a intense orgasm."
"\N","tw_S3","{actor0} sits in the chair, his feet planted firmly on the ground. {actor2} squats over him, facing away, as she actively rides his erection in a reverse cowgirl position, her vulva sliding up and down his penis. Meanwhile, {actor0} buries his face in {actor1}'s vulva, performing cunnilingus without using his tongue, as {actor1} stands before him, her feet on the ground. Simultaneously, {actor0} reaches out to grope {actor1}'s butt with his hands, adding a sensual touch to the scene."
"\N","am2_S3","{actor0} is squatting, his feet firmly on the ground, as he plunges his stiff cock into {actor1}'s eagerly awaiting pussy. She's lying back with her legs spread wide, allowing him deep access, her hands grasping his head as he thrusts into her. Meanwhile, his hands are wrapped around her thighs, holding her in place as he pounds away, their bodies locked in a frenzy of sexual passion."
"\N","a_table_S1","{actor0} is kneeling between {actor1}'s spread legs as she lies on her front, facing away from him, her legs open wide. He buries his face in her pussy, his tongue licking her vulva, performing a sensual oral sex act."
"\N","a_table_S6","{actor0} is standing at the table, his feet planted firmly on the ground, as he engages in vaginal sex with {actor1}, who lies back on the table. He holds her leg in place with one hand, his penis thrusting into her vulva in a classic missionary position."
"\N","BG_Wall_S5","{actor0} stands with his feet grounded, his thick member thrusting into {actor1}'s pussy as she's suspended against the wall, facing away from him. He's got a firm grip on her body, holding her in place as he pounds into her from behind."
"\N","BigGuy_Sitting_S3","{actor0} sits with his feet on the ground, his cock buried deep within {actor1}'s pussy as she wraps her arms around him in a sensual hug, holding his body close. Meanwhile, he has his hands firmly on her body, supporting her as she's suspended in mid-air."
"\N","ffm_femdom3_S4","{actor0} is squatting on the chair, his feet planted firmly on the ground, as he reaches his orgasmic peak. Meanwhile, {actor1} is kneeling in front of him, her mouth wrapped around his throbbing cock, sucking him off in a passionate blowjob, while {actor2} sits nearby, watching the intense scene unfold."
"\N","sinner_S4","{actor0} is standing with his feet on the ground, holding hands with {actor1}, who is also standing, facing away from him, as he thrusts his erection into her vulva from behind, their hands clasped together in a romantic gesture."
"\N","sword_cg_S1","{actor1} stands over {actor0}, who lies back, in a dominant pose, as {actor0} submits to her control in this femdom scene."
"\N","sword_cg_S6","{actor1} is kneeling with her feet on the ground, facing away from {actor0}, who is lying back in a state of orgasmic release, as she dominates him in a reverse cowgirl position, her butt pressed against his throbbing cock, taking him deep in her ass."
"\N","vampfemale_S1","{actor0} and {actor1} are standing facing each other, with {actor0} towering over {actor1}, his eyes locked intensely on hers."
"\N","vampfemale_S3","{actor0} and {actor1} are standing, with {actor1} actively riding {actor0}'s cock as she stands, her feet planted firmly on the ground. At the same time, {actor1} gently pats {actor0}'s head with her hand, her fingers lightly stroking his hair as they engage in passionate vaginal sex."
"\N","WallFront_S1","{actor0} is standing with his feet on the ground, his thighs slightly apart, as he thrusts his dick into {actor1}'s pussy from behind while she's standing against the wall. At the same time, he's got a hold of her leg, pulling it upwards, while she's gently patting his head with her hand."
"\N","asq_S5","{actor0} is standing behind {actor1}, who is on all fours, facing away from him, as he pounds her pussy from behind in a doggystyle position, their bodies moving in sync as they engage in intense vaginal sex."
"\N","a_table_S7","{actor0} is standing with his feet on the ground, climaxing as he thrusts into {actor1}, who is lying back on the table, her legs spread wide. He's holding her leg, positioning himself for deeper penetration as they engage in a passionate missionary-style vaginal sex."
"\N","BG_Nelson_S2","{actor0} stands with his feet on the ground, his big guy towering over {actor1} as she is suspended in the air, facing away from him with her legs spread wide. He thrusts his erect cock into her vagina, holding her body firmly in place with one hand and gripping her neck with the other, dominating her as he takes her from behind."
"\N","BigGuy_Sitting_S6","{actor0} sits on the ground with his feet planted firmly, as {actor1} squats over him, her pussy enveloping his rock-hard cock. She's in control, riding him cowgirl-style, her hips bouncing up and down as she takes him deep inside her."
"\N","a_wallc_S5","{actor0} is standing behind {actor1}, who is also standing with her feet on the ground, facing away from him, as they engage in a doggystyle position against the wall. {actor0} is thrusting his cock into {actor1}'s pussy, their bodies moving in unison as they fuck."
"\N","FFM_BED_S6","{actor0} is on all fours, with his feet on the ground, as he thrusts his dick into {actor2}, who is lying back on the bed, her legs spread wide. At the same time, {actor1} is lying on her side, masturbating, her fingers rubbing her vulva in a circular motion, as she watches the action unfold."
"\N","ffm_bed2_S4","{actor0} is sitting on the bed with his feet on the ground, his cock buried inside {actor2}'s pussy as she sits on top of him. At the same time, {actor0} wraps his arms around {actor2} in a sensual hug, pulling her close. Nearby, {actor1} is sitting on the bed, pleasuring herself with her own fingers, her hands moving in a gentle rhythm as she masturbates."
"\N","ffmfemdom2_S1","{actor0} stands with his feet on the ground as {actor1} kneels before him, gripping his shaft and stroking it with a firm hand, her actions a deliberate blend of dominance and arousal. At the same time, she also reaches up to gently, yet sensually, grasp his testicles, manipulating them with a knowing touch. Standing beside them, {actor2} brings her hands to {actor0}'s butt, her fingers kneading into the muscle as she grips him from behind, the touch not quite sexual but certainly sensual. Her other hand rises, wrapping around {actor0}'s neck in a firm yet not constraining hold, a display of control as much as intimacy."
"\N","hold_S2","{actor0} is standing with his feet shoulder-width apart, his erect cock thrusting into {actor1}'s face as she squats in front of him, her tits wrapped around his shaft, providing a warm, intimate boobjob."
"\N","hold_S6","{actor0}, standing with his feet shoulder-width apart, has an intense sexual connection with {actor1}, who is suspended in mid-air, as he enters her vulva with his penis, penetrating her deeply. Meanwhile, he tenderly holds her hip with one hand, while she wraps her arms around him, pulling him close in a snug, sensual hug."
"\N","hold_S7","{actor0} stands with his feet on the ground, climaxing as he pounds into {actor1}'s pussy during intense vaginal sex. At the same time, he wraps his arms around her waist, holding her hip in a romantic gesture, while {actor1} wraps her arms around him, hugging him tightly in a sensual one-sided embrace, her body suspended in mid-air."
"\N","legupfuck_S3","{actor0} is kneeling between {actor1}'s legs as she lies back, his cock buried deep in her pussy as he holds onto her leg, their bodies moving in sync in a sensual missionary position."
"\N","Lesbian_FF_S6","{actor0} is kneeling beside {actor1}, who is lying back with her feet on the ground, as they engage in a romantic and sensual kiss. At the same time, {actor0} is grinding her vulva against {actor1}'s thigh in a sexual motion."
"\N","magick_ffm_S5","All three actors are suspended in mid-air, as if defying gravity. {actor0}'s penis is thrusting into {actor1}'s pussy, while {actor1} is simultaneously using a toy to stimulate her own asshole and {actor2}'s asshole, and {actor2} is also using a toy to penetrate {actor1}'s asshole. Meanwhile, {actor1} reaches out to hold {actor2}'s arm, adding a tender touch to the intense, magical scene."
"\N","Lustcowgirl_S7","{actor0} lies back, his feet planted firmly on the ground, as he reaches his orgasmic peak, his cock thrusting into {actor1}'s pussy as she rides him in a cowgirl position, her body arched and her hands on his chest. At the same time, {actor0} wraps his arms around {actor1} in a sensual hug, pulling her close as she continues to move on top of him, her vulva grinding against his shaft."
"\N","barrel_mast_S5","{actor0} sits with her legs spread wide, pleasuring herself with her fingers as she reaches a thrilling orgasm, her body shuddering with intense delight."
"\N","barrel_mast_S4","{actor0} is sitting with her legs spread, pleasuring herself by masturbating, her fingers rubbing her vulva in a sensual, sexual motion."
"\N","BG_Gentle_S2","{actor0} stands with his feet shoulder-width apart, his penis buried in {actor1}'s cleavage as she squats in front of him, her tits wrapped around his shaft, giving him a titjob, her face pressed against his groin."
"\N","BG_Wall_S1","{actor0} is standing with his feet on the ground, his hand buried between {actor1}'s legs, fingering her vulva as she stands facing away from him, her back against the wall."
"\N","BG_Wall_S6","{actor0} is standing with his feet on the ground, his big guy penetrating {actor1}'s vulva as he fucks her from behind, her body suspended against the wall, facing away from him."
"\N","facesit_S1","{actor1} stands firmly on the ground, gripping {actor0}'s neck with her hand, as he hangs suspended in mid-air, his body at her mercy."
"\N","dildo_S2","{actor0} is standing with her feet shoulder-width apart, bent over at the waist, as she uses a sex toy to stimulate her own vulva, enjoying a moment of solo pleasure."
"\N","BG_Wall_S4","{actor0} stands behind {actor1}, who is bent over with her feet on the ground, facing away from him. He thrusts his penis into her vulva from behind, simultaneously holding her arm with his hand, as they engage in a passionate vaginal sex act against the wall."
"\N","dildo_S6","{actor0} is on all fours, feet firmly planted on the ground, as she's climaxing. At the same time, she's got one hand busy with vaginal toying, using a sex toy to stimulate her own vulva, while her other hand is focused on anal toying, inserting another toy into her anus, both actions sending her into a frenzy of pleasure."
"\N","BigGuy_Doggy_S3","{actor0} is kneeling behind {actor1}, who is also on her knees, bent over and facing away from him, as he pounds into her vulva from behind in a doggystyle position, his penis thrusting in and out of her with reckless abandon, while he grips her arm tightly with one hand."
"\N","ffm_reversal_S3","{actor0} is kneeling, thrusting his cock into {actor1} from behind as she's on all fours, facing away from him. Meanwhile, {actor2} is also kneeling, pleasuring herself with her fingers, lost in her own orgasmic bliss."
"\N","femfoot_S5","{actor1} sits facing away from {actor0}, who lies back as she gives him a footjob, her feet working his cock in a sensual, sexual motion."
"\N","D6B_S1","{actor0} is kneeling between {actor1}'s spread legs as she lies back, his cock buried deep in her pussy as he thrusts into her in a sensual missionary position, his hand grasping her thigh."
"\N","fffmistress_S5","{actor0} stands with her feet on the ground, while {actor1} and {actor2} kneel beside her. {actor1} is anally fisting {actor0} with her hand, and at the same time, {actor2} is vaginally fisting {actor0} with her hand."
"\N","bm_S3","{actor0} is on all fours, his feet planted firmly on the ground, as he thrusts into {actor1} who lies on her back with her legs spread wide, her vulva wrapped around his erection in a sensual missionary-style vaginal sex act. Meanwhile, {actor1} wraps her arms around {actor0}, holding him close in a passionate, one-sided hug."
"\N","ffm_reversal_S4","{actor0} is kneeling, aggressively taking {actor1} from behind, his penis deeply penetrating her anus as he holds her neck in a firm grip. At the same time, he's got a tight grasp on {actor2}'s head, holding it in place as she sits with her feet on the ground, facing away from the intense action unfolding behind her."
"\N","FFM_sleep_S2","{actor0} lies back, fast asleep. Meanwhile, {actor1} kneels beside him, stroking his cock with her hand, while {actor2} lies on her side next to them, also jerking him off with her hand, both women working together to pleasure his shaft."
"\N","ffm_bed2_S6","{actor0} stands with his feet on the ground, his cock buried deep in {actor1}'s pussy as she bends over, both of them climaxing in unison. At the same time, {actor1} holds hands with {actor2}, who sits beside them, and shares a passionate, sensual kiss with her."
